Wafer,Session,Die,Device,TestSite,DieCol,DieRow,Band,n_lengths,Loss_per_um_dB_per_um,Loss_intercept_dB,Loss_R2,Modulation_per_um_dB_per_V_per_um,Modulation_intercept_dB_per_V,Modulation_R2
D08,20190526_082853,"(-3,-1)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,-3,-1,O,3,-0.0011368213663197715,0.2010431535742447,0.9985470590236304,-7.670681709589047e-05,0.007362142521683107,0.995154654263717
D08,20190526_082853,"(-3,-3)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,-3,-3,O,3,-0.0010038428307553317,-0.10205981772943021,0.9996060181947942,-5.3228093666900556e-05,-0.015454875386182489,0.8415851681895647
D08,20190526_082853,"(-3,2)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,-3,2,O,3,-0.0011932480669021694,0.3136902407042601,0.9997432147502815,-9.394361868634051e-05,0.02438570545508368,0.9970714684333408
D08,20190526_082853,"(-4,0)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,-4,0,O,3,-0.001310853213300638,0.349230404225185,0.9991080712245479,-9.402473786495298e-05,0.017360593327434778,0.9921194516580492
D08,20190526_082853,"(0,-3)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,0,-3,O,3,-0.0011229231887393716,0.0620172767991781,0.9989125249637834,-7.062646527833514e-05,-0.013884546591146423,0.9999868423441132
D08,20190526_082853,"(0,0)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,0,0,O,3,-0.0011541753470897835,0.2227686554193673,0.9973806433802822,-6.274476140054361e-05,-0.014773152035480741,0.9936184892839361
D08,20190526_082853,"(0,3)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,0,3,O,3,-0.0010247751754431102,0.06671904976665949,0.9999998899548737,-7.521414698437292e-05,-0.0062725592339824615,0.9999953688181985
D08,20190526_082853,"(2,-3)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,2,-3,O,3,-0.001235852566751591,0.0735404930893609,0.9959343007179928,-6.094240296850692e-05,-0.05529304709082412,0.9896885679682182
D08,20190526_082853,"(2,0)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,2,0,O,3,-0.0012470515737630294,0.241238777966588,0.9992425033538529,-8.144441176773543e-05,0.006901972413406014,0.9996096146532608
D08,20190526_082853,"(2,2)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,2,2,O,3,-0.0010679212236459118,0.21242803139739022,0.9990240542118154,-7.322831895587674e-05,0.006811942922914983,0.9972836581128843
D08,20190526_082853,"(3,-1)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,3,-1,O,3,-0.0012163022488962648,0.20746298299846014,0.9980967665210585,-8.448599816367922e-05,-0.0035121383742018827,0.9902845156933777
D23,20190531_072042,"(-1,-1)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,-1,-1,O,3,-0.0005722009164235602,0.2580179434900027,0.9987690146133538,-1.5055796817099317e-06,0.0031517918656640553,0.22705710572347448
D23,20190531_072042,"(-1,-4)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,-1,-4,O,3,-0.0007188573366120293,0.21289592486786357,0.9999940971027882,1.7579726857196318e-06,-0.0004973663836534645,0.059394445491648296
D23,20190531_072042,"(-1,2)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,-1,2,O,3,-0.0005165395661762418,0.224042403016701,0.9927433537998992,-5.986972370599086e-06,0.005875695335256583,0.9699175658935071
D23,20190531_072042,"(-3,-1)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,-3,-1,O,3,-0.0006912727970311435,0.36638760519801994,0.9987291388228879,-1.5232508399899282e-06,0.008366715051683548,0.8642292916098615
D23,20190531_072042,"(-3,-3)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,-3,-3,O,3,-0.0006194225252884325,0.005806491722993749,0.997618621591954,-5.235259923607045e-06,0.01027117891623337,0.1832301693968691
D23,20190531_072042,"(-3,2)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,-3,2,O,3,-0.000597697898595018,0.25103682623971435,0.9982020072428803,-1.1470609433712934e-05,0.014234507943381096,0.9469323025721383
D23,20190531_072042,"(-4,0)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,-4,0,O,3,-0.0006372266994823162,0.12557035172766223,0.9981749840223372,-1.1597771844114805e-06,0.014504573928020858,0.7251425686967755
D23,20190531_072042,"(0,-3)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,0,-3,O,3,-0.0005303194661574659,0.03684496805970225,0.9920150745147887,1.3236940781283166e-06,-0.011459337563135004,0.4373501491286289
D23,20190531_072042,"(0,0)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,0,0,O,3,-0.0005284505787462224,0.09425948851182729,0.9960364163875913,3.471732761452131e-06,-0.006972423628116686,0.4678541432438469
D23,20190531_072042,"(0,3)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,0,3,O,3,-0.0005141845906893892,0.12084955713443606,0.9911013349348701,-4.170269145852482e-06,0.004416991921197413,0.18872269935525232
D23,20190531_072042,"(2,-3)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,2,-3,O,3,-0.0005789142316869832,0.16662465435193066,0.9999506211043215,2.5709509188167135e-06,0.00020010145337605374,0.28721706238182587
D23,20190531_072042,"(2,0)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,2,0,O,3,-0.0006192345011963524,0.22520412422839695,0.9946833866132874,6.406029427467301e-07,0.007881946043052512,0.0011327600791519732
D23,20190531_072042,"(2,2)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,2,2,O,3,-0.0006096478857174841,0.12709476641051956,0.9795964187577654,-1.2998843967259141e-05,0.0045639930512016095,0.9407936230077298
D23,20190531_072042,"(3,-1)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,3,-1,O,3,-0.0006470912680636042,0.2343539490444268,0.9978861551478413,-5.0020028232858375e-06,0.014118635419896337,0.5192485930981203
D23,20190603_204847,"(-1,-1)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,-1,-1,O,3,-0.0005264519580458914,0.12175196021258053,0.9969629893925237,-4.210545499553867e-05,-0.01132823344514226,0.9988264178534105
D23,20190603_204847,"(-1,-4)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,-1,-4,O,3,-0.0006782616253654027,0.33783365485902006,0.9956950867263422,-7.563899629942268e-05,0.023151313512788138,0.9354317838748527
D23,20190603_204847,"(-1,2)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,-1,2,O,3,-0.00042369798015959634,0.08747484003469992,0.9941949441835283,-4.86787279673513e-05,-0.0036154871540448152,0.9973898024919257
D23,20190603_204847,"(-3,-1)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,-3,-1,O,3,-0.0006208680787053282,0.2595421016377949,0.9994928637382919,-5.2821733061117825e-05,0.012097571311408942,0.8915823607185152
D23,20190603_204847,"(-3,-3)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,-3,-3,O,3,-0.0004576522581505583,-0.18464941536271678,0.9850432776964141,-4.222717133699801e-05,-0.009632545160365507,0.9658656994947146
D23,20190603_204847,"(-3,2)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,-3,2,O,3,-0.0005972999425850181,0.18830377345051974,0.9990339873733101,-4.934920213514224e-05,-0.0022412486534493367,0.9996230055072756
D23,20190603_204847,"(-4,0)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,-4,0,O,3,-0.0006018980239618209,0.17486068242688402,0.9989753337918721,-7.318072615681568e-05,0.0299706559962955,0.9553136947391739
D23,20190603_204847,"(0,-3)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,0,-3,O,3,-0.0005229576449924606,0.0936316798377375,0.9996619733963457,-5.9092287191006846e-05,-0.0026051165481722582,0.9948691717517767
D23,20190603_204847,"(0,0)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,0,0,O,3,-0.0004727788652190923,0.1290720992356296,0.9944510370735343,-4.3832738449748964e-05,2.7311688526452168e-05,0.9634953524094216
D23,20190603_204847,"(0,3)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,0,3,O,3,-0.0004877858715112535,0.14759833219572496,0.998739763842244,-5.0526667768290374e-05,-0.0005200258178439733,0.9995057871102819
D23,20190603_204847,"(2,-3)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,2,-3,O,3,-0.0005507074253899642,0.17706457547696502,0.9998817386560555,-5.9095353168020195e-05,0.0036190021970210536,0.9988626498394766
D23,20190603_204847,"(2,0)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,2,0,O,3,-0.0005972817041958379,0.17201040609372026,0.970979181720928,-5.0260525497859044e-05,-0.009456988161774704,0.9448954743033889
D23,20190603_204847,"(2,2)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,2,2,O,3,-0.0005555398503736066,0.13133025684758332,0.9828863698228246,-5.4116810441363353e-05,0.0004743794288148049,0.9783762854528208
D23,20190603_204847,"(3,-1)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,3,-1,O,3,-0.0005805877951985363,0.2568487955083413,0.9991787760603971,-6.450276332849297e-05,0.0038184120512745143,0.9922269520274105
D24,20190531_151815,"(-1,-1)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,-1,-1,O,3,-0.0005143072556967008,-0.07325345458401428,0.9999994196073718,5.628698434575507e-06,-0.010950589654799526,0.15724995835270295
D24,20190531_151815,"(-1,-4)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,-1,-4,O,3,-0.0007076841209872506,0.19134160968183497,0.9915551577439333,-1.1748804961825286e-05,0.01925873728716745,0.9700542334421884
D24,20190531_151815,"(-1,2)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,-1,2,O,3,-0.0005929785490036812,0.1399783958813542,0.9999852276436768,-2.2132673962214232e-06,0.005003201324020865,0.12657958217455656
D24,20190531_151815,"(-3,-1)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,-3,-1,O,3,-0.0005865966320037543,0.09851965587972158,0.979347199740732,-4.190902280061157e-06,0.0020154245725630005,0.18192637383957122
D24,20190531_151815,"(-3,-3)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,-3,-3,O,3,-0.0005513812389553345,-0.005710897495705122,0.9997594354854499,-7.98756710610273e-06,0.012580585746578382,0.7019978212686291
D24,20190531_151815,"(-3,2)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,-3,2,O,3,-0.0006886837834660585,0.21199349159526676,0.9930183222498686,-7.491447920925598e-07,-0.009927312845455035,0.023091557350459535
D24,20190531_151815,"(-4,0)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,-4,0,O,3,-0.0006743567278891209,0.1605007313099933,0.9994389702785789,-1.9149994844457325e-07,0.0061864356997182405,0.003085094288032497
D24,20190531_151815,"(0,-3)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,0,-3,O,3,-0.0005074449735520968,0.0600646644983193,0.9998325890954011,-1.9884407658414216e-06,0.00042499394030958104,0.5091181379398606
D24,20190531_151815,"(0,0)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,0,0,O,3,-0.0005921698151802381,0.1624339733042844,0.9991955159364094,-6.274529937721935e-06,0.0077877926725739045,0.9944404225559301
D24,20190531_151815,"(0,3)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,0,3,O,3,-0.0005090298993247017,0.22531906609669577,0.9958922779966822,-1.1150489467071211e-06,0.004624176822197963,0.021798227990302843
D24,20190531_151815,"(2,-3)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,2,-3,O,3,-0.0006676075053216577,0.29450663180079883,0.9986261252346053,-1.5513990214214948e-06,0.0076021191698166166,0.1606671426620866
D24,20190531_151815,"(2,0)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,2,0,O,3,-0.000604729642894647,0.22232751268915604,0.9935801409382508,6.202465310078129e-06,-0.017424109387767076,0.6540969256941545
D24,20190531_151815,"(2,2)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,2,2,O,3,-0.0005887882845742479,0.24966906854919718,0.9923572367424487,-3.852251850772061e-06,-0.0011877514296398126,0.21693825914809695
D24,20190531_151815,"(3,-1)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,3,-1,O,3,-0.0006077826342632166,0.05028530596889423,0.9940283308173163,1.4166116173847302e-05,-0.023918008758474375,0.9479249209869018
D24,20190603_225101,"(-1,-1)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,-1,-1,O,3,-0.0004939433589126128,0.0992013343657401,0.9986288575051594,-3.4622392443770665e-05,-0.015588205435077282,0.9319805841421516
D24,20190603_225101,"(-1,-4)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,-1,-4,O,3,-0.0005686005829250882,-0.025122636749340108,0.9982017105100778,-6.348193686653338e-05,-0.004415074817487768,0.9995850568815787
D24,20190603_225101,"(-1,2)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,-1,2,O,3,-0.0005323156911755822,0.09442651296434436,0.9988748351414063,-5.327315648414464e-05,0.0015654194575508151,0.9717121839076727
D24,20190603_225101,"(-3,-1)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,-3,-1,O,3,-0.0005610460358467809,0.1092261197802327,0.9895126349448568,-5.404161345895572e-05,0.002382916844287828,0.9999216620179923
D24,20190603_225101,"(-3,-3)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,-3,-3,O,3,-0.0005716868312370541,0.08856772770436278,0.9944608910893891,-4.2797408960691575e-05,-0.011909660996818327,0.6227697335854943
D24,20190603_225101,"(-3,2)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,-3,2,O,3,-0.0006156349438958011,0.2652043744396627,0.9893544621874188,-5.575980155173474e-05,0.003070807351251403,0.9414611145116102
D24,20190603_225101,"(-4,0)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,-4,0,O,3,-0.0006897548619243637,0.45362120853876947,0.9996655384814984,-5.511390234915938e-05,0.015592771727686923,0.9803456758476846
D24,20190603_225101,"(0,-3)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,0,-3,O,3,-0.0005168052672528211,0.07111268668147658,0.9999550887662089,-4.511713555658358e-05,-0.006522874441838904,0.9997388445740522
D24,20190603_225101,"(0,0)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,0,0,O,3,-0.0005209129916297269,0.1639247572446883,0.9995608812027835,-3.946944794864394e-05,-0.006637543613873872,0.9539822129989413
D24,20190603_225101,"(0,3)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,0,3,O,3,-0.0005033857946885579,0.2721199135033352,0.9969966080564908,-5.758400729011882e-05,0.004541584671977273,0.986816506110828
D24,20190603_225101,"(2,-3)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,2,-3,O,3,-0.00056008348320483,0.20786081624052802,0.9940879290644355,-6.358414125312039e-05,0.00957425967139005,0.934546214006804
D24,20190603_225101,"(2,0)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,2,0,O,3,-0.0005594633030169293,0.47819410148274044,0.9980155249236414,-4.469230274773353e-05,-0.009852823909317052,0.9320830837503502
D24,20190603_225101,"(2,2)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,2,2,O,3,-0.0005291770804029095,0.39508193097910427,0.9873826712018267,-4.330837578182688e-05,-0.011820049632949223,0.9988257392272256
D24,20190603_225101,"(3,-1)",PCM_PSLOTE_P1N1,PCM_PSLOTE_P1N1,3,-1,O,3,-0.0005512027626946221,0.18983125617146335,0.997863972089908,-5.3066382704862345e-05,0.007167412478957506,0.9997815674430366
